date_index,date,strategy_equity_usd,buy_hold_equity_usd
398,2023-08-16T00:00:00.000000000,15652.650473503216,10387.319550720442
399,2023-08-17T00:00:00.000000000,15655.335854048708,10375.781849531262
400,2023-08-18T00:00:00.000000000,15656.086300471845,10370.294098495106
401,2023-08-21T00:00:00.000000000,15656.086300471845,10427.458134639546
402,2023-08-22T00:00:00.000000000,15656.086300471845,10429.24881830214
403,2023-08-23T00:00:00.000000000,15656.086300471845,10439.432375827513
404,2023-08-24T00:00:00.000000000,15654.89534381853,10455.31805732945
405,2023-08-25T00:00:00.000000000,15666.188912051552,10623.236683101291
406,2023-08-28T00:00:00.000000000,15662.778758635925,10724.728501427711
407,2023-08-29T00:00:00.000000000,15662.778758635925,10690.98233587927
408,2023-08-30T00:00:00.000000000,15660.867502705982,10640.26869203574
409,2023-08-31T00:00:00.000000000,15658.47435726664,10577.062002508379
410,2023-09-01T00:00:00.000000000,15658.47435726664,10539.723261651521
411,2023-09-04T00:00:00.000000000,15658.47435726664,10512.48918288003
412,2023-09-05T00:00:00.000000000,15671.242569388229,10425.270934956234
413,2023-09-06T00:00:00.000000000,15672.289836124874,10420.344573368562
414,2023-09-07T00:00:00.000000000,15672.289836124874,10481.277431510816
415,2023-09-08T00:00:00.000000000,15663.719145072388,10560.000376905016
416,2023-09-11T00:00:00.000000000,15659.725559911196,10582.584534613325
417,2023-09-12T00:00:00.000000000,15659.725559911196,10547.494254989868
418,2023-09-13T00:00:00.000000000,15659.725559911196,10686.365099539214
419,2023-09-14T00:00:00.000000000,15659.73094614526,10687.148665193126
420,2023-09-15T00:00:00.000000000,15664.32252999442,10611.22725392182
421,2023-09-18T00:00:00.000000000,15667.853574214858,10661.57876287286
422,2023-09-19T00:00:00.000000000,15667.853574214858,10793.480416716646
423,2023-09-20T00:00:00.000000000,15667.853574214858,10684.503375946731
424,2023-09-21T00:00:00.000000000,15674.987783387809,10631.896057232487
425,2023-09-22T00:00:00.000000000,15697.192635105253,10501.303570077276
426,2023-09-25T00:00:00.000000000,15699.9109326987,10479.912653334712
427,2023-09-26T00:00:00.000000000,15723.320788928047,10440.680472028253
428,2023-09-27T00:00:00.000000000,15700.361984292784,10546.319231821664
429,2023-09-28T00:00:00.000000000,15700.195144620206,10547.661875928668
430,2023-09-29T00:00:00.000000000,15715.804004553129,10425.006720422123
431,2023-10-02T00:00:00.000000000,15754.753106013191,10251.85891359985
432,2023-10-03T00:00:00.000000000,15762.714305263726,10181.599354852207
433,2023-10-04T00:00:00.000000000,15762.714305263726,10242.7092102904
434,2023-10-05T00:00:00.000000000,15779.604703947221,10329.691719951994
435,2023-10-06T00:00:00.000000000,15779.604703947221,10234.748513705656
436,2023-10-09T00:00:00.000000000,15779.604703947221,10456.893227548337
437,2023-10-10T00:00:00.000000000,15778.864243889719,10466.170490226219
438,2023-10-11T00:00:00.000000000,15786.823783860309,10438.851991695503
439,2023-10-12T00:00:00.000000000,15819.968136780471,10322.932082643736
440,2023-10-13T00:00:00.000000000,15819.968136780471,10383.352865728943
441,2023-10-16T00:00:00.000000000,15816.88900558758,10396.0911465486
442,2023-10-17T00:00:00.000000000,15816.88900558758,10299.718251418
443,2023-10-18T00:00:00.000000000,15821.554722726823,10225.777417389756
444,2023-10-19T00:00:00.000000000,15821.554722726823,10093.33909390506
445,2023-10-20T00:00:00.000000000,15821.554722726823,10055.709115874222
446,2023-10-23T00:00:00.000000000,15824.62506604141,10033.662907186937
447,2023-10-24T00:00:00.000000000,15823.7516764563,10043.718581906822
448,2023-10-25T00:00:00.000000000,15823.7516764563,10019.095576682626
449,2023-10-26T00:00:00.000000000,15828.219807321351,9969.227203556493
450,2023-10-27T00:00:00.000000000,15828.219807321351,10075.524588271272
451,2023-10-30T00:00:00.000000000,15828.600663057667,10079.323656553717
452,2023-10-31T00:00:00.000000000,15830.967089007692,10143.614091893964
453,2023-11-01T00:00:00.000000000,15839.074519681311,10348.757592839986
454,2023-11-02T00:00:00.000000000,15840.459699505334,10386.127231304143
455,2023-11-03T00:00:00.000000000,15840.459699505334,10327.40299957259
456,2023-11-06T00:00:00.000000000,15839.968546245784,10321.14352332554
457,2023-11-07T00:00:00.000000000,15841.410628669977,10374.532922115763
458,2023-11-08T00:00:00.000000000,15841.410628669977,10509.317026616956
459,2023-11-09T00:00:00.000000000,15841.410628669977,10471.817494041225
460,2023-11-10T00:00:00.000000000,15830.491136688019,10571.902526926511
461,2023-11-13T00:00:00.000000000,15830.491136688019,10750.939063414251
462,2023-11-14T00:00:00.000000000,15828.502607064687,10770.360843954591
463,2023-11-15T00:00:00.000000000,15828.502607064687,10800.148437005962
464,2023-11-16T00:00:00.000000000,15827.56937408905,10904.655337456024
465,2023-11-17T00:00:00.000000000,15823.2171861278,10991.000656829627
466,2023-11-20T00:00:00.000000000,15823.215387001153,10978.146664308339
467,2023-11-21T00:00:00.000000000,15848.047354787283,11044.857353587278
468,2023-11-22T00:00:00.000000000,15852.83754850258,11065.057289471291
469,2023-11-23T00:00:00.000000000,15852.783456899695,11102.415728465925
470,2023-11-24T00:00:00.000000000,15852.34520357945,11099.175358016955
471,2023-11-27T00:00:00.000000000,15848.699595651076,11174.100607844204
472,2023-11-28T00:00:00.000000000,15870.490708878386,11240.033025407924
473,2023-11-29T00:00:00.000000000,15869.27026170931,11235.117757563406
474,2023-11-30T00:00:00.000000000,15922.167249975084,11327.005624385278
475,2023-12-01T00:00:00.000000000,15931.891307177237,11368.814877879628
476,2023-12-04T00:00:00.000000000,15945.1236083059,11435.747771309865
477,2023-12-05T00:00:00.000000000,15944.72662782974,11457.729608821672
478,2023-12-06T00:00:00.000000000,15944.72662782974,11331.831386303566
479,2023-12-07T00:00:00.000000000,15985.018532684398,11417.950013299693
480,2023-12-08T00:00:00.000000000,15984.327026525534,11389.546423488257
481,2023-12-11T00:00:00.000000000,15984.327026525534,11300.63499743318
482,2023-12-12T00:00:00.000000000,15984.327026525534,11275.366275379016
483,2023-12-13T00:00:00.000000000,15984.327026525534,11359.482781238996
484,2023-12-14T00:00:00.000000000,15994.859534785604,11274.176167470478
485,2023-12-15T00:00:00.000000000,16006.15849401388,11228.633795219868
486,2023-12-18T00:00:00.000000000,16006.15849401388,11286.331825177318
487,2023-12-19T00:00:00.000000000,16006.15849401388,11279.964519957057
488,2023-12-20T00:00:00.000000000,16006.15849401388,11283.648868171487
489,2023-12-21T00:00:00.000000000,16006.15849401388,11292.133385155232
490,2023-12-22T00:00:00.000000000,16003.950793138649,11303.182823653273
491,2023-12-27T00:00:00.000000000,16007.654273393659,11263.35807014172
492,2023-12-28T00:00:00.000000000,16005.911217549685,11281.09912138908
493,2023-12-29T00:00:00.000000000,16005.911217549685,11370.083911901118
494,2024-01-02T00:00:00.000000000,16032.997068006138,11225.452877555317
495,2024-01-03T00:00:00.000000000,16032.997068006138,11368.575756986658
496,2024-01-04T00:00:00.000000000,16030.501031462998,11348.572513692092
497,2024-01-05T00:00:00.000000000,16030.501031462998,11398.147920957406
498,2024-01-08T00:00:00.000000000,16030.501031462998,11230.906107365216
499,2024-01-09T00:00:00.000000000,16029.236074941702,11238.494566194704
500,2024-01-10T00:00:00.000000000,16052.512464213854,11168.842531575074
501,2024-01-11T00:00:00.000000000,16038.034137405819,11268.75238944324
502,2024-01-12T00:00:00.000000000,16039.86198675913,11248.753666879082
503,2024-01-15T00:00:00.000000000,16069.31206314554,11155.9420605231
504,2024-01-16T00:00:00.000000000,16081.356547601716,11014.061139107142
505,2024-01-17T00:00:00.000000000,16080.074266006173,11028.004332158514
506,2024-01-18T00:00:00.000000000,16080.074266006173,11003.421413352415
507,2024-01-19T00:00:00.000000000,16066.948947880559,11125.297892150524
508,2024-01-22T00:00:00.000000000,16066.948947880559,11003.087544147718
509,2024-01-23T00:00:00.000000000,16065.767358088095,11130.46652441901
510,2024-01-24T00:00:00.000000000,16065.767358088095,11066.225635513123
511,2024-01-25T00:00:00.000000000,16065.253027466588,11088.521748612233
512,2024-01-26T00:00:00.000000000,16065.253027466588,11036.733789867189
513,2024-01-29T00:00:00.000000000,16065.253027466588,11201.765100821836
514,2024-01-30T00:00:00.000000000,16064.07962988939,11244.530192834896
515,2024-01-31T00:00:00.000000000,16068.884991722925,11173.228992586055
516,2024-02-01T00:00:00.000000000,16067.88511243089,11227.212770665343
517,2024-02-02T00:00:00.000000000,16071.90192438616,11091.162915628425
518,2024-02-05T00:00:00.000000000,16071.13744753961,11159.786944345642
519,2024-02-06T00:00:00.000000000,16071.13744753961,11067.02739866485
520,2024-02-07T00:00:00.000000000,16071.565816146665,11050.504330555405
521,2024-02-08T00:00:00.000000000,16071.565816146665,11040.681779528362
522,2024-02-09T00:00:00.000000000,16053.850773209464,11138.532212886408
523,2024-02-12T00:00:00.000000000,16062.721925409815,11072.182499084909
524,2024-02-13T00:00:00.000000000,16063.573917111344,11062.36051919129
525,2024-02-14T00:00:00.000000000,16063.573917111344,11074.290576603391
526,2024-02-15T00:00:00.000000000,16072.43981972352,11028.571439382218
527,2024-02-16T00:00:00.000000000,16067.093744315694,11093.526052864052
528,2024-02-19T00:00:00.000000000,16058.629656649815,11197.228921510896
529,2024-02-20T00:00:00.000000000,16058.629656649815,11273.932466921875
530,2024-02-21T00:00:00.000000000,16055.337903382038,11309.23666307311
531,2024-02-22T00:00:00.000000000,16055.337903382038,11299.973927939782
532,2024-02-23T00:00:00.000000000,16055.280117975162,11308.67180441072
533,2024-02-26T00:00:00.000000000,16055.05480366428,11281.198237419396
534,2024-02-27T00:00:00.000000000,16054.97849003836,11230.667752340703
535,2024-02-28T00:00:00.000000000,16055.52917579502,11155.348532887218
536,2024-02-29T00:00:00.000000000,16055.52917579502,11225.841486945556
537,2024-03-01T00:00:00.000000000,16055.52917579502,11231.527986010666
538,2024-03-04T00:00:00.000000000,16044.499892132611,11284.161135994596
539,2024-03-05T00:00:00.000000000,16033.311042034382,11373.149938159817
540,2024-03-06T00:00:00.000000000,16033.311042034382,11508.851745173519
541,2024-03-07T00:00:00.000000000,16035.043118513937,11493.34008507444
542,2024-03-08T00:00:00.000000000,16032.83437903849,11515.623291192638
543,2024-03-11T00:00:00.000000000,16032.83437903849,11585.891785762216
544,2024-03-12T00:00:00.000000000,16032.83437903849,11775.69950664838
545,2024-03-13T00:00:00.000000000,16033.719487595688,11697.384746905864
546,2024-03-14T00:00:00.000000000,16061.320096772535,11816.532195712529
547,2024-03-15T00:00:00.000000000,16061.320096772535,11815.193916511753
548,2024-03-18T00:00:00.000000000,16054.413980019866,11931.360432951675
549,2024-03-19T00:00:00.000000000,16054.413980019866,11988.197558069718
550,2024-03-20T00:00:00.000000000,16054.413980019866,12115.73277745334
551,2024-03-21T00:00:00.000000000,16064.846430393363,12199.835260384965
552,2024-03-22T00:00:00.000000000,16064.846430393363,12209.86462925408
553,2024-03-25T00:00:00.000000000,16071.59489201769,12253.598895029545
554,2024-03-26T00:00:00.000000000,16097.541252298404,12386.432123656115
555,2024-03-27T00:00:00.000000000,16097.541252298404,12345.45250102965
556,2024-03-28T00:00:00.000000000,16137.011542026612,12234.595633215926
557,2024-04-02T00:00:00.000000000,16137.011542026612,12297.637133340355
558,2024-04-03T00:00:00.000000000,16137.011542026612,12362.78597444238
559,2024-04-04T00:00:00.000000000,16137.011542026612,12166.274736198136
560,2024-04-05T00:00:00.000000000,16137.011542026612,12161.592566560746
561,2024-04-08T00:00:00.000000000,16156.79051405231,12054.348781837114
562,2024-04-09T00:00:00.000000000,16162.174575622168,12008.56777177605
563,2024-04-10T00:00:00.000000000,16212.503486811862,11868.217135270434
564,2024-04-11T00:00:00.000000000,16212.503486811862,11908.490496898225
565,2024-04-12T00:00:00.000000000,16212.503486811862,11909.827920808333
566,2024-04-15T00:00:00.000000000,16188.726169634154,11729.83637048883
567,2024-04-16T00:00:00.000000000,16197.952836954095,11848.461672213332
568,2024-04-17T00:00:00.000000000,16212.257422168164,11993.641854652129
569,2024-04-18T00:00:00.000000000,16212.257422168164,11954.024773726887
570,2024-04-19T00:00:00.000000000,16199.758366970358,12131.73764471957
571,2024-04-22T00:00:00.000000000,16199.758366970358,12336.316929041082
572,2024-04-23T00:00:00.000000000,16199.758366970358,12283.182829295516
573,2024-04-24T00:00:00.000000000,16224.774355938092,12233.964530731944
574,2024-04-25T00:00:00.000000000,16224.774355938092,12422.851565557705
575,2024-04-26T00:00:00.000000000,16226.06854576912,12362.789889975978
576,2024-04-29T00:00:00.000000000,16226.06854576912,12085.287334000663
577,2024-04-30T00:00:00.000000000,16226.06854576912,12104.86686663949
578,2024-05-02T00:00:00.000000000,16226.06854576912,12085.589951605469
579,2024-05-03T00:00:00.000000000,16208.850276027775,12155.309574475468
580,2024-05-06T00:00:00.000000000,16167.303603929655,12335.888055295507
581,2024-05-07T00:00:00.000000000,16167.303603929655,12415.893435552396
582,2024-05-08T00:00:00.000000000,16167.303603929655,12300.809555003114
583,2024-05-09T00:00:00.000000000,16169.787866009656,12362.326380246732
584,2024-05-10T00:00:00.000000000,16167.701245598471,12413.980790043688
585,2024-05-13T00:00:00.000000000,16162.21470295576,12510.781207984224
586,2024-05-14T00:00:00.000000000,16167.07383710233,12647.502741203094
587,2024-05-15T00:00:00.000000000,16167.017421964358,12576.625060866087
588,2024-05-16T00:00:00.000000000,16167.017421964358,12608.196303367724
589,2024-05-17T00:00:00.000000000,16167.017421964358,12621.323135618577
590,2024-05-20T00:00:00.000000000,16167.442802131498,12616.202545347993
591,2024-05-21T00:00:00.000000000,16167.442802131498,12609.63346203749
592,2024-05-22T00:00:00.000000000,16167.442802131498,12589.69384909081
593,2024-05-23T00:00:00.000000000,16167.442802131498,12517.026135479038
594,2024-05-24T00:00:00.000000000,16167.442802131498,12605.19995580221
595,2024-05-27T00:00:00.000000000,16172.87260073205,12549.986063322047
596,2024-05-28T00:00:00.000000000,16205.490337448375,12403.444031739335
597,2024-05-29T00:00:00.000000000,16205.490337448375,12616.506280160356
598,2024-05-30T00:00:00.000000000,16205.490337448375,12598.466730733597
599,2024-05-31T00:00:00.000000000,16205.490337448375,12681.868488770579
600,2024-06-03T00:00:00.000000000,16205.490337448375,12557.976364885151
601,2024-06-04T00:00:00.000000000,16192.976752960096,12631.971783162227
602,2024-06-05T00:00:00.000000000,16167.55980504378,12732.708918549635
603,2024-06-06T00:00:00.000000000,16174.135311106655,12689.13181659422
604,2024-06-07T00:00:00.000000000,16177.990660023564,12635.94911935231
605,2024-06-10T00:00:00.000000000,16199.70133566564,12432.156039051239
606,2024-06-11T00:00:00.000000000,16191.296443274003,12509.674369165745
607,2024-06-12T00:00:00.000000000,16241.804166742104,12308.60831133773
608,2024-06-13T00:00:00.000000000,16251.078716779737,12226.247278555009
609,2024-06-14T00:00:00.000000000,16263.202212589435,12189.710974033456
610,2024-06-17T00:00:00.000000000,16263.202212589435,12309.466522151612
611,2024-06-18T00:00:00.000000000,16264.664456729599,12296.892489678548
612,2024-06-19T00:00:00.000000000,16252.53696827138,12412.130083625676
613,2024-06-20T00:00:00.000000000,16266.497048428888,12268.727248916633
614,2024-06-21T00:00:00.000000000,16266.497048428888,12423.218104971536
615,2024-06-24T00:00:00.000000000,16273.892884706023,12363.92002481944
616,2024-06-25T00:00:00.000000000,16283.286443558529,12265.228309115158
617,2024-06-26T00:00:00.000000000,16283.286443558529,12177.06915998961
618,2024-06-27T00:00:00.000000000,16284.365503153962,12168.393398700879
619,2024-06-28T00:00:00.000000000,16273.01028284471,12293.724753723236
620,2024-07-01T00:00:00.000000000,16290.487658483878,12132.341128561062
621,2024-07-02T00:00:00.000000000,16290.487658483878,12291.386552512848
622,2024-07-03T00:00:00.000000000,16288.90821529483,12301.94277487661
623,2024-07-04T00:00:00.000000000,16288.90821529483,12254.271776356021
624,2024-07-05T00:00:00.000000000,16288.90821529483,12252.714933481346
625,2024-07-08T00:00:00.000000000,16288.90821529483,12114.876310862224
626,2024-07-09T00:00:00.000000000,16287.010363312866,12305.450126972515
627,2024-07-10T00:00:00.000000000,16287.010363312866,12414.333392637544
628,2024-07-11T00:00:00.000000000,16287.010363312866,12503.590125272192
629,2024-07-12T00:00:00.000000000,16287.010363312866,12383.431527223835
630,2024-07-15T00:00:00.000000000,16295.284667043326,12324.949384196118
631,2024-07-16T00:00:00.000000000,16294.151768862035,12341.274995738973
632,2024-07-17T00:00:00.000000000,16294.151768862035,12388.193719857758
633,2024-07-18T00:00:00.000000000,16299.546240397107,12321.335754728669
634,2024-07-19T00:00:00.000000000,16299.546240397107,12383.742387317296
635,2024-07-22T00:00:00.000000000,16299.546240397107,12460.073422076392
636,2024-07-23T00:00:00.000000000,16299.546240397107,12457.1831949728
637,2024-07-24T00:00:00.000000000,16301.995099538652,12385.300804921597
638,2024-07-25T00:00:00.000000000,16301.768145322814,12407.839079061952
639,2024-07-26T00:00:00.000000000,16301.768145322814,12354.272996981139
640,2024-07-29T00:00:00.000000000,16295.913889298497,12448.146315136719
641,2024-07-30T00:00:00.000000000,16295.913889298497,12294.30109584538
642,2024-07-31T00:00:00.000000000,16320.444609372757,12057.934838241685
643,2024-08-01T00:00:00.000000000,16352.14743753363,11854.717135285173
644,2024-08-02T00:00:00.000000000,16515.677265972856,11574.29926781227
645,2024-08-05T00:00:00.000000000,16515.677265972856,11537.708405251276
646,2024-08-06T00:00:00.000000000,16679.741773461792,11766.936479471216
647,2024-08-07T00:00:00.000000000,16671.432123608316,11721.33029715915
648,2024-08-08T00:00:00.000000000,16671.432123608316,11810.361186730406
649,2024-08-09T00:00:00.000000000,16667.428188135367,11818.906488377312
650,2024-08-12T00:00:00.000000000,16667.428188135367,11904.741449340201
651,2024-08-13T00:00:00.000000000,16667.428188135367,11937.113217278236
652,2024-08-14T00:00:00.000000000,16667.313141962935,12083.41440049028
653,2024-08-15T00:00:00.000000000,16672.081246056976,12154.359720698194
654,2024-08-16T00:00:00.000000000,16680.595674884516,12322.797654115255
655,2024-08-19T00:00:00.000000000,16679.087638931815,12306.470920325679
656,2024-08-20T00:00:00.000000000,16679.423877862104,12336.513458887122
657,2024-08-21T00:00:00.000000000,16682.359563271468,12382.377625393692
658,2024-08-22T00:00:00.000000000,16686.484328118022,12516.830611355574
659,2024-08-23T00:00:00.000000000,16686.80633047106,12502.839306021046
660,2024-08-26T00:00:00.000000000,16683.304762227675,12570.798539578202
661,2024-08-27T00:00:00.000000000,16683.437242065276,12576.456904464481
662,2024-08-28T00:00:00.000000000,16681.809538958096,12605.943035283322
663,2024-08-29T00:00:00.000000000,16682.950778571114,12653.907521156252
664,2024-08-30T00:00:00.000000000,16683.3843095551,12646.580024300767
665,2024-09-02T00:00:00.000000000,16691.038806307846,12517.071031185651
666,2024-09-03T00:00:00.000000000,16690.307990861314,12444.394115281506
667,2024-09-04T00:00:00.000000000,16690.443788769753,12510.358411013403
668,2024-09-05T00:00:00.000000000,16690.443788769753,12398.332088712423
669,2024-09-06T00:00:00.000000000,16685.97294784246,12508.585168182435
670,2024-09-09T00:00:00.000000000,16685.97294784246,12431.451007892698
671,2024-09-10T00:00:00.000000000,16663.782541073324,12514.83532273857
672,2024-09-11T00:00:00.000000000,16644.332335581876,12648.708493793645
673,2024-09-12T00:00:00.000000000,16626.87357177801,12803.094741939773
674,2024-09-13T00:00:00.000000000,16618.207733826996,12848.279620115623
675,2024-09-16T00:00:00.000000000,16601.999184875294,12983.361383356492
676,2024-09-17T00:00:00.000000000,16601.999184875294,12962.599419850478
677,2024-09-18T00:00:00.000000000,16601.999184875294,13065.801560748023
678,2024-09-19T00:00:00.000000000,16601.474850275492,13038.261384232532
679,2024-09-20T00:00:00.000000000,16604.40728277582,13087.644412502581
680,2024-09-23T00:00:00.000000000,16604.40728277582,13130.94666827955
681,2024-09-24T00:00:00.000000000,16604.381942986085,13081.600098118193
682,2024-09-25T00:00:00.000000000,16610.21785926065,13258.553049178034
683,2024-09-26T00:00:00.000000000,16610.21785926065,13274.848565617056
684,2024-09-27T00:00:00.000000000,16610.21785926065,13173.97167332115
685,2024-09-30T00:00:00.000000000,16633.819337385055,12945.960743936737
686,2024-10-01T00:00:00.000000000,16641.50748064706,12875.12350932188
687,2024-10-02T00:00:00.000000000,16641.50748064706,12884.214213798667
688,2024-10-03T00:00:00.000000000,16654.598102898857,12929.823882653982
689,2024-10-04T00:00:00.000000000,16652.58503458092,12994.316113252866
690,2024-10-07T00:00:00.000000000,16651.867912047688,13013.37656927091
691,2024-10-08T00:00:00.000000000,16651.867912047688,13020.915133496323
692,2024-10-09T00:00:00.000000000,16651.867912047688,12926.533866102727
693,2024-10-10T00:00:00.000000000,16646.35356620535,12996.53938972684
694,2024-10-11T00:00:00.000000000,16646.35356620535,13140.892769911763
695,2024-10-14T00:00:00.000000000,16634.325613323097,13228.531614777077
696,2024-10-15T00:00:00.000000000,16620.327584978946,13302.063882066666
697,2024-10-16T00:00:00.000000000,16620.327584978946,13199.436485825212
698,2024-10-17T00:00:00.000000000,16618.184595356393,13222.368455573716
699,2024-10-18T00:00:00.000000000,16633.07928514075,13128.789431046815
700,2024-10-21T00:00:00.000000000,16633.07928514075,13119.47329725269
701,2024-10-22T00:00:00.000000000,16629.03897998598,13155.458185571826
702,2024-10-23T00:00:00.000000000,16633.151456723528,13127.265491654816
703,2024-10-24T00:00:00.000000000,16636.40761203001,13096.96214304985
704,2024-10-25T00:00:00.000000000,16617.822714231206,13198.020729431259
705,2024-10-28T00:00:00.000000000,16627.89005105247,13076.950697557051
706,2024-10-29T00:00:00.000000000,16627.89005105247,12987.62128202563
707,2024-10-30T00:00:00.000000000,16639.177985346218,12940.529590003813
708,2024-10-31T00:00:00.000000000,16639.177985346218,13128.074022620709
709,2024-11-01T00:00:00.000000000,16632.786675510728,13085.993722906207
710,2024-11-04T00:00:00.000000000,16632.786675510728,13123.739849170084
711,2024-11-05T00:00:00.000000000,16852.539068704427,12736.880386180794
712,2024-11-06T00:00:00.000000000,16840.471637175975,12819.49066211303
713,2024-11-07T00:00:00.000000000,16848.114581198908,12798.976544563617
714,2024-11-08T00:00:00.000000000,16833.447650066086,12849.511689004858
715,2024-11-11T00:00:00.000000000,16990.726391769724,12609.399850721398
716,2024-11-12T00:00:00.000000000,16991.857446575967,12603.305596147788
717,2024-11-13T00:00:00.000000000,16957.451788716022,12765.324917400858
718,2024-11-14T00:00:00.000000000,16957.451788716022,12888.348790665583
719,2024-11-15T00:00:00.000000000,16957.451788716022,12931.36334427024
720,2024-11-18T00:00:00.000000000,17018.819593847635,12835.308859614743
721,2024-11-19T00:00:00.000000000,17018.819593847635,12836.526728854475
722,2024-11-20T00:00:00.000000000,17018.819593847635,12861.092137978745
723,2024-11-21T00:00:00.000000000,17018.819593847635,12910.726724327333
724,2024-11-22T00:00:00.000000000,17018.819593847635,12971.72157037796
725,2024-11-25T00:00:00.000000000,17018.819593847635,12867.301571664513
726,2024-11-26T00:00:00.000000000,17018.819593847635,12824.701120781892
727,2024-11-27T00:00:00.000000000,17018.819593847635,12859.319981890496
728,2024-11-28T00:00:00.000000000,17018.819593847635,12893.055385658716
729,2024-11-29T00:00:00.000000000,17018.819593847635,12996.744866482022
730,2024-12-02T00:00:00.000000000,17018.819593847635,13149.01522908296
731,2024-12-03T00:00:00.000000000,17011.38089437474,13213.088995940716
732,2024-12-04T00:00:00.000000000,16993.34954757254,13418.677000107831
733,2024-12-05T00:00:00.000000000,16993.34954757254,13366.867369947237
734,2024-12-06T00:00:00.000000000,17005.57935263269,13299.709591633486
735,2024-12-09T00:00:00.000000000,17005.57935263269,13248.678404094582
736,2024-12-10T00:00:00.000000000,17005.57935263269,13052.13180675362
737,2024-12-11T00:00:00.000000000,17009.51191019557,13024.9792218623
738,2024-12-12T00:00:00.000000000,17012.321782456762,13010.91105809395
739,2024-12-13T00:00:00.000000000,17009.11985544396,13040.216544140047
740,2024-12-16T00:00:00.000000000,17053.34892104525,12827.58777124658
741,2024-12-17T00:00:00.000000000,17053.34892104525,12860.533763427486
742,2024-12-18T00:00:00.000000000,17120.202851299302,12661.970118341744
743,2024-12-19T00:00:00.000000000,17117.062941086708,12692.260221419287
744,2024-12-20T00:00:00.000000000,17117.062941086708,12657.236799197104
745,2024-12-23T00:00:00.000000000,17117.062941086708,12699.44699523588
746,2024-12-24T00:00:00.000000000,17116.73744112437,12763.149127909206
747,2024-12-27T00:00:00.000000000,17116.408286314603,12768.90339531204
748,2024-12-30T00:00:00.000000000,17116.408286314603,12833.157300841356
749,2024-12-31T00:00:00.000000000,17116.408286314603,12923.484684290866
750,2025-01-02T00:00:00.000000000,17116.408286314603,12895.452501580052
751,2025-01-03T00:00:00.000000000,17116.408286314603,13067.616410066401
752,2025-01-06T00:00:00.000000000,17116.472827878482,13071.710612223218
753,2025-01-07T00:00:00.000000000,17116.781285128713,13056.428965525316
754,2025-01-08T00:00:00.000000000,17113.643102938866,13167.94510033866
755,2025-01-09T00:00:00.000000000,17113.643102938866,12969.030752298744
756,2025-01-10T00:00:00.000000000,17113.643102938866,12932.797825458674
757,2025-01-13T00:00:00.000000000,17104.0650041743,13003.30889035238
758,2025-01-14T00:00:00.000000000,17085.839360654845,13164.295406382298
759,2025-01-15T00:00:00.000000000,17085.839360654845,13100.079040106815
760,2025-01-16T00:00:00.000000000,17085.839360654845,13183.564841937065
761,2025-01-17T00:00:00.000000000,17084.161595000925,13213.733359924474
762,2025-01-20T00:00:00.000000000,17084.161595000925,13195.79928174929
763,2025-01-21T00:00:00.000000000,17083.710397173505,13146.252620150737
764,2025-01-22T00:00:00.000000000,17081.992851608204,13266.073984427927
765,2025-01-23T00:00:00.000000000,17081.992851608204,13256.223917241257
766,2025-01-24T00:00:00.000000000,17081.239408650872,13272.255416925509
767,2025-01-27T00:00:00.000000000,17076.366262252657,13444.925917397386
768,2025-01-28T00:00:00.000000000,17076.366262252657,13590.48463155097
769,2025-01-29T00:00:00.000000000,17076.366262252657,13736.918566853188
770,2025-01-30T00:00:00.000000000,17076.366262252657,13680.727025574704
771,2025-01-31T00:00:00.000000000,17104.959319382753,13499.12828055409
772,2025-02-03T00:00:00.000000000,17104.959319382753,13682.571532070897
773,2025-02-04T00:00:00.000000000,17155.448420458077,13862.632246518906
774,2025-02-05T00:00:00.000000000,17155.448420458077,14075.834066130235
775,2025-02-06T00:00:00.000000000,17155.448420458077,14029.21014955255
776,2025-02-07T00:00:00.000000000,17152.798502258745,14051.194275415617
777,2025-02-10T00:00:00.000000000,17147.4893357649,14123.976842234475
778,2025-02-11T00:00:00.000000000,17147.4893357649,14274.3113501984
779,2025-02-12T00:00:00.000000000,17147.4893357649,14301.702481732527
780,2025-02-13T00:00:00.000000000,17148.600631803864,14323.465429688782
781,2025-02-14T00:00:00.000000000,17165.24919020228,14390.635920876231
782,2025-02-17T00:00:00.000000000,17199.899504333083,14530.358334924093
783,2025-02-18T00:00:00.000000000,17199.899504333083,14291.276048691723
784,2025-02-19T00:00:00.000000000,17199.899504333083,14332.885557511305
785,2025-02-20T00:00:00.000000000,17199.899504333083,14316.185826357065
786,2025-02-21T00:00:00.000000000,17193.93516116303,14383.34286487981
787,2025-02-24T00:00:00.000000000,17193.93516116303,14497.728315986054
788,2025-02-25T00:00:00.000000000,17188.01575207552,14733.654546250125
789,2025-02-26T00:00:00.000000000,17188.01575207552,14665.642114069416
790,2025-02-27T00:00:00.000000000,17222.88624558484,14750.161234857636
791,2025-02-28T00:00:00.000000000,17221.70576543252,14778.645195095785
792,2025-03-03T00:00:00.000000000,17235.426622263432,14396.464529128383
793,2025-03-04T00:00:00.000000000,17345.859142274134,14596.460327282179
794,2025-03-05T00:00:00.000000000,17348.65873790964,14618.756846866678
795,2025-03-06T00:00:00.000000000,17348.65873790964,14644.03012918671
796,2025-03-07T00:00:00.000000000,17452.528254555098,14450.10704589544
