absolute_path,relative_path,filename,extension,file_type,size_bytes,size_mb,created_date,modified_date,category,confidence,rules_matched,needs_review
/home/thunderboltdy/ai-stocks/python-ai-service/check_gbm_health.py,check_gbm_health.py,check_gbm_health.py,.py,PYTHON_SOURCE,955,0.0009,2025-12-19T00:08:38.710507,2025-12-19T00:08:38.710507,ROOT_CLUTTER,0.9,['root level file not imported'],False
/home/thunderboltdy/ai-stocks/python-ai-service/data/augmentation.py,data/augmentation.py,augmentation.py,.py,PYTHON_SOURCE,22088,0.0211,2025-12-15T16:26:43.011228,2025-12-15T16:26:43.011228,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/cache_manager.py,data/cache_manager.py,cache_manager.py,.py,PYTHON_SOURCE,22287,0.0213,2025-12-15T23:24:27.943875,2025-12-15T23:24:27.943875,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/data_fetcher.py,data/data_fetcher.py,data_fetcher.py,.py,PYTHON_SOURCE,6133,0.0058,2025-12-15T23:24:27.943875,2025-12-15T23:24:27.943875,CORE_DATA_PIPELINE,0.8,"[""name contains 'data_fetch'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/data/feature_engineer.py,data/feature_engineer.py,feature_engineer.py,.py,PYTHON_SOURCE,96488,0.092,2025-12-19T14:00:52.608736,2025-12-19T14:00:52.608736,DEPRECATED,0.95,"[""content contains 'DO NOT USE'"", ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/data/news_fetcher.py,data/news_fetcher.py,news_fetcher.py,.py,PYTHON_SOURCE,21988,0.021,2025-12-14T20:14:31.109837,2025-12-14T20:14:31.109837,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/regime_tests.py,data/regime_tests.py,regime_tests.py,.py,PYTHON_SOURCE,1112,0.0011,2025-12-14T20:14:31.113905,2025-12-14T20:14:31.113905,ORPHAN,0.75,['not imported anywhere'],False
/home/thunderboltdy/ai-stocks/python-ai-service/data/sentiment_analyzer.py,data/sentiment_analyzer.py,sentiment_analyzer.py,.py,PYTHON_SOURCE,19418,0.0185,2025-12-14T20:14:31.117973,2025-12-14T20:14:31.117973,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/sentiment_features.py,data/sentiment_features.py,sentiment_features.py,.py,PYTHON_SOURCE,51904,0.0495,2025-12-18T00:43:20.348587,2025-12-18T00:43:20.348587,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/support_resistance_features.py,data/support_resistance_features.py,support_resistance_features.py,.py,PYTHON_SOURCE,6217,0.0059,2025-12-19T13:06:24.015210,2025-12-19T13:06:24.015210,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/target_balancing.py,data/target_balancing.py,target_balancing.py,.py,PYTHON_SOURCE,20848,0.0199,2025-12-14T20:14:31.122041,2025-12-14T20:14:31.122041,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/target_engineering.py,data/target_engineering.py,target_engineering.py,.py,PYTHON_SOURCE,10855,0.0104,2025-12-19T20:36:06.151541,2025-12-19T20:36:06.151541,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/target_engineering_comparison.png,data/target_engineering_comparison.png,target_engineering_comparison.png,.png,OTHER,63539,0.0606,2025-12-19T20:54:58.352265,2025-12-19T20:54:58.352265,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/tft_dataset_builder.py,data/tft_dataset_builder.py,tft_dataset_builder.py,.py,PYTHON_SOURCE,30634,0.0292,2025-12-18T00:43:20.348587,2025-12-18T00:43:20.348587,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/volatility_features.py,data/volatility_features.py,volatility_features.py,.py,PYTHON_SOURCE,10005,0.0095,2025-12-14T20:14:31.138312,2025-12-14T20:14:31.138312,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/data/vpi_tests.py,data/vpi_tests.py,vpi_tests.py,.py,PYTHON_SOURCE,1360,0.0013,2025-12-14T20:14:31.142380,2025-12-14T20:14:31.142380,ORPHAN,0.75,"['not imported anywhere', ""content contains 'test case'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/debug_gpu.py,debug_gpu.py,debug_gpu.py,.py,PYTHON_SOURCE,970,0.0009,2025-12-19T20:41:23.473204,2025-12-19T20:41:23.473204,ROOT_CLUTTER,0.9,['root level file not imported'],False
/home/thunderboltdy/ai-stocks/python-ai-service/diagnose_regressor.py,diagnose_regressor.py,diagnose_regressor.py,.py,PYTHON_SOURCE,12838,0.0122,2025-12-14T20:28:15.406136,2025-12-14T20:28:15.406136,ROOT_CLUTTER,0.9,['root level file not imported'],False
/home/thunderboltdy/ai-stocks/python-ai-service/diverse_validation_results/diverse_report_20251219_202710.json,diverse_validation_results/diverse_report_20251219_202710.json,diverse_report_20251219_202710.json,.json,CONFIG_JSON,371,0.0004,2025-12-19T20:27:10.094090,2025-12-19T20:27:10.094090,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/evaluation/advanced_backtester.py,evaluation/advanced_backtester.py,advanced_backtester.py,.py,PYTHON_SOURCE,19547,0.0186,2025-12-19T13:00:29.672926,2025-12-19T13:00:29.672926,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/evaluation/backtest_dashboard.py,evaluation/backtest_dashboard.py,backtest_dashboard.py,.py,PYTHON_SOURCE,18009,0.0172,2025-12-14T20:14:31.382383,2025-12-14T20:14:31.382383,TEST,0.95,"[""path contains 'test_'"", ""name contains 'backtest_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/evaluation/backtest_visualization.py,evaluation/backtest_visualization.py,backtest_visualization.py,.py,PYTHON_SOURCE,28072,0.0268,2025-12-14T20:14:31.386451,2025-12-14T20:14:31.386451,TEST,0.95,"[""path contains 'test_'"", ""name contains 'backtest_'"", 'not imported anywhere']",False
/home/thunderboltdy/ai-stocks/python-ai-service/evaluation/model_diagnostics.py,evaluation/model_diagnostics.py,model_diagnostics.py,.py,PYTHON_SOURCE,11063,0.0106,2025-12-14T20:14:31.390519,2025-12-14T20:14:31.390519,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/evaluation/position_heatmap.py,evaluation/position_heatmap.py,position_heatmap.py,.py,PYTHON_SOURCE,23652,0.0226,2025-12-14T20:14:31.390519,2025-12-14T20:14:31.390519,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/evaluation/quantile_evaluation.py,evaluation/quantile_evaluation.py,quantile_evaluation.py,.py,PYTHON_SOURCE,1707,0.0016,2025-12-14T20:14:31.394587,2025-12-14T20:14:31.394587,ORPHAN,0.75,['not imported anywhere'],False
/home/thunderboltdy/ai-stocks/python-ai-service/inference/__init__.py,inference/__init__.py,__init__.py,.py,PYTHON_SOURCE,36,0.0,2025-12-14T20:14:31.512554,2025-12-14T20:14:31.512554,ORPHAN,0.75,['not imported anywhere'],False
/home/thunderboltdy/ai-stocks/python-ai-service/inference/confidence_scorer.py,inference/confidence_scorer.py,confidence_scorer.py,.py,PYTHON_SOURCE,11382,0.0109,2025-12-15T23:24:27.943875,2025-12-15T23:24:27.943875,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/inference/horizon_weighting.py,inference/horizon_weighting.py,horizon_weighting.py,.py,PYTHON_SOURCE,4701,0.0045,2025-12-14T20:14:31.492215,2025-12-14T20:14:31.492215,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/inference/hybrid_predictor.py,inference/hybrid_predictor.py,hybrid_predictor.py,.py,PYTHON_SOURCE,34014,0.0324,2025-12-14T20:14:31.496283,2025-12-14T20:14:31.496283,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/inference/load_gbm_models.py,inference/load_gbm_models.py,load_gbm_models.py,.py,PYTHON_SOURCE,14225,0.0136,2025-12-15T12:38:29.023360,2025-12-15T12:38:29.023360,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/inference/model_validator.py,inference/model_validator.py,model_validator.py,.py,PYTHON_SOURCE,22784,0.0217,2025-12-14T20:14:31.663064,2025-12-14T20:14:31.663064,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/inference/predict_ensemble.py,inference/predict_ensemble.py,predict_ensemble.py,.py,PYTHON_SOURCE,5545,0.0053,2025-12-14T20:14:31.500350,2025-12-14T20:14:31.500350,CORE_INFERENCE,0.9,"[""name contains 'predict_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/inference/predict_multiday.py,inference/predict_multiday.py,predict_multiday.py,.py,PYTHON_SOURCE,9769,0.0093,2025-12-14T20:14:31.504418,2025-12-14T20:14:31.504418,CORE_INFERENCE,0.9,"[""name contains 'predict_'"", 'not imported anywhere']",False
/home/thunderboltdy/ai-stocks/python-ai-service/inference/predict_tft.py,inference/predict_tft.py,predict_tft.py,.py,PYTHON_SOURCE,60487,0.0577,2025-12-14T20:14:31.508486,2025-12-14T20:14:31.508486,CORE_INFERENCE,0.9,"[""name contains 'predict_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/inference/quantile_ensemble_inference.py,inference/quantile_ensemble_inference.py,quantile_ensemble_inference.py,.py,PYTHON_SOURCE,11613,0.0111,2025-12-14T20:14:31.508486,2025-12-14T20:14:31.508486,ORPHAN,0.75,['not imported anywhere'],False
/home/thunderboltdy/ai-stocks/python-ai-service/inference/rl_position_sizer.py,inference/rl_position_sizer.py,rl_position_sizer.py,.py,PYTHON_SOURCE,26184,0.025,2025-12-18T00:43:20.348587,2025-12-18T00:43:20.348587,ORPHAN,0.75,['not imported anywhere'],False
/home/thunderboltdy/ai-stocks/python-ai-service/inference/stacking_inference.py,inference/stacking_inference.py,stacking_inference.py,.py,PYTHON_SOURCE,17046,0.0163,2025-12-14T20:14:31.667132,2025-12-14T20:14:31.667132,ORPHAN,0.75,['not imported anywhere'],False
/home/thunderboltdy/ai-stocks/python-ai-service/inference_and_backtest.py,inference_and_backtest.py,inference_and_backtest.py,.py,PYTHON_SOURCE,354843,0.3384,2025-12-19T20:38:36.637341,2025-12-19T20:38:36.637341,CORE_INFERENCE,0.9,"[""name contains 'inference_'"", 'root level file not imported']",False
/home/thunderboltdy/ai-stocks/python-ai-service/install_linux.sh,install_linux.sh,install_linux.sh,.sh,SCRIPT_SHELL,6159,0.0059,2025-12-14T20:28:15.414330,2025-12-14T20:28:15.414330,UTILITY,0.7,['script file'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_0/events.out.tfevents.1763842836.DESKTOP-NG55VN2.11876.1,lightning_logs/version_0/events.out.tfevents.1763842836.DESKTOP-NG55VN2.11876.1,events.out.tfevents.1763842836.DESKTOP-NG55VN2.11876.1,.1,OTHER,34714,0.0331,2025-12-14T20:14:31.683404,2025-12-14T20:14:31.683404,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_0/hparams.yaml,lightning_logs/version_0/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,288293,0.2749,2025-12-14T20:14:31.695607,2025-12-14T20:14:31.695607,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_1/events.out.tfevents.1763848487.DESKTOP-NG55VN2.13352.1,lightning_logs/version_1/events.out.tfevents.1763848487.DESKTOP-NG55VN2.13352.1,events.out.tfevents.1763848487.DESKTOP-NG55VN2.13352.1,.1,OTHER,34714,0.0331,2025-12-14T20:14:31.707811,2025-12-14T20:14:31.707811,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_1/hparams.yaml,lightning_logs/version_1/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,288293,0.2749,2025-12-14T20:14:31.724082,2025-12-14T20:14:31.724082,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_10/events.out.tfevents.1764365751.DESKTOP-NG55VN2.15804.1,lightning_logs/version_10/events.out.tfevents.1764365751.DESKTOP-NG55VN2.15804.1,events.out.tfevents.1764365751.DESKTOP-NG55VN2.15804.1,.1,OTHER,33467,0.0319,2025-12-14T20:14:31.736286,2025-12-14T20:14:31.736286,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_10/hparams.yaml,lightning_logs/version_10/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,274750,0.262,2025-12-14T20:14:31.744421,2025-12-14T20:14:31.744421,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_100/events.out.tfevents.1764624839.DESKTOP-NG55VN2.20868.0,lightning_logs/version_100/events.out.tfevents.1764624839.DESKTOP-NG55VN2.20868.0,events.out.tfevents.1764624839.DESKTOP-NG55VN2.20868.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.760693,2025-12-14T20:14:31.760693,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_100/hparams.yaml,lightning_logs/version_100/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.768829,2025-12-14T20:14:31.768829,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_101/events.out.tfevents.1764625371.DESKTOP-NG55VN2.19820.0,lightning_logs/version_101/events.out.tfevents.1764625371.DESKTOP-NG55VN2.19820.0,events.out.tfevents.1764625371.DESKTOP-NG55VN2.19820.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.781032,2025-12-14T20:14:31.781032,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_101/hparams.yaml,lightning_logs/version_101/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.789168,2025-12-14T20:14:31.789168,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_102/events.out.tfevents.1764625504.DESKTOP-NG55VN2.2336.0,lightning_logs/version_102/events.out.tfevents.1764625504.DESKTOP-NG55VN2.2336.0,events.out.tfevents.1764625504.DESKTOP-NG55VN2.2336.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.801371,2025-12-14T20:14:31.801371,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_102/hparams.yaml,lightning_logs/version_102/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.805439,2025-12-14T20:14:31.805439,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_103/events.out.tfevents.1764625790.DESKTOP-NG55VN2.19360.0,lightning_logs/version_103/events.out.tfevents.1764625790.DESKTOP-NG55VN2.19360.0,events.out.tfevents.1764625790.DESKTOP-NG55VN2.19360.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.821711,2025-12-14T20:14:31.821711,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_103/hparams.yaml,lightning_logs/version_103/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.825778,2025-12-14T20:14:31.825778,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_104/events.out.tfevents.1764626890.DESKTOP-NG55VN2.20208.0,lightning_logs/version_104/events.out.tfevents.1764626890.DESKTOP-NG55VN2.20208.0,events.out.tfevents.1764626890.DESKTOP-NG55VN2.20208.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.837982,2025-12-14T20:14:31.837982,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_104/hparams.yaml,lightning_logs/version_104/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.846118,2025-12-14T20:14:31.846118,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_105/events.out.tfevents.1764627792.DESKTOP-NG55VN2.20700.0,lightning_logs/version_105/events.out.tfevents.1764627792.DESKTOP-NG55VN2.20700.0,events.out.tfevents.1764627792.DESKTOP-NG55VN2.20700.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.858321,2025-12-14T20:14:31.858321,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_105/hparams.yaml,lightning_logs/version_105/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.862389,2025-12-14T20:14:31.862389,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_106/events.out.tfevents.1764704962.DESKTOP-NG55VN2.13620.1,lightning_logs/version_106/events.out.tfevents.1764704962.DESKTOP-NG55VN2.13620.1,events.out.tfevents.1764704962.DESKTOP-NG55VN2.13620.1,.1,OTHER,33618,0.0321,2025-12-14T20:14:31.870525,2025-12-14T20:14:31.870525,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_106/hparams.yaml,lightning_logs/version_106/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,276222,0.2634,2025-12-14T20:14:31.882728,2025-12-14T20:14:31.882728,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_107/events.out.tfevents.1764707629.DESKTOP-NG55VN2.16096.0,lightning_logs/version_107/events.out.tfevents.1764707629.DESKTOP-NG55VN2.16096.0,events.out.tfevents.1764707629.DESKTOP-NG55VN2.16096.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.894932,2025-12-14T20:14:31.894932,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_107/hparams.yaml,lightning_logs/version_107/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.899000,2025-12-14T20:14:31.899000,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_108/events.out.tfevents.1764708691.DESKTOP-NG55VN2.18716.0,lightning_logs/version_108/events.out.tfevents.1764708691.DESKTOP-NG55VN2.18716.0,events.out.tfevents.1764708691.DESKTOP-NG55VN2.18716.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.911203,2025-12-14T20:14:31.911203,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_108/hparams.yaml,lightning_logs/version_108/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.915271,2025-12-14T20:14:31.915271,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_109/events.out.tfevents.1764713160.DESKTOP-NG55VN2.6804.0,lightning_logs/version_109/events.out.tfevents.1764713160.DESKTOP-NG55VN2.6804.0,events.out.tfevents.1764713160.DESKTOP-NG55VN2.6804.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.927474,2025-12-14T20:14:31.927474,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_109/hparams.yaml,lightning_logs/version_109/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.935610,2025-12-14T20:14:31.935610,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_11/events.out.tfevents.1764370320.DESKTOP-NG55VN2.17416.1,lightning_logs/version_11/events.out.tfevents.1764370320.DESKTOP-NG55VN2.17416.1,events.out.tfevents.1764370320.DESKTOP-NG55VN2.17416.1,.1,OTHER,33615,0.0321,2025-12-14T20:14:31.947814,2025-12-14T20:14:31.947814,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_11/hparams.yaml,lightning_logs/version_11/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,276224,0.2634,2025-12-14T20:14:31.955950,2025-12-14T20:14:31.955950,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_110/events.out.tfevents.1764768511.DESKTOP-NG55VN2.7092.0,lightning_logs/version_110/events.out.tfevents.1764768511.DESKTOP-NG55VN2.7092.0,events.out.tfevents.1764768511.DESKTOP-NG55VN2.7092.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:31.972221,2025-12-14T20:14:31.972221,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_110/hparams.yaml,lightning_logs/version_110/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:31.976289,2025-12-14T20:14:31.976289,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_12/events.out.tfevents.1764392389.DESKTOP-NG55VN2.8724.1,lightning_logs/version_12/events.out.tfevents.1764392389.DESKTOP-NG55VN2.8724.1,events.out.tfevents.1764392389.DESKTOP-NG55VN2.8724.1,.1,OTHER,33615,0.0321,2025-12-14T20:14:31.988492,2025-12-14T20:14:31.988492,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_12/hparams.yaml,lightning_logs/version_12/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,276224,0.2634,2025-12-14T20:14:31.996628,2025-12-14T20:14:31.996628,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_13/events.out.tfevents.1764419699.DESKTOP-NG55VN2.12220.0,lightning_logs/version_13/events.out.tfevents.1764419699.DESKTOP-NG55VN2.12220.0,events.out.tfevents.1764419699.DESKTOP-NG55VN2.12220.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.012899,2025-12-14T20:14:32.012899,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_13/hparams.yaml,lightning_logs/version_13/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:32.016967,2025-12-14T20:14:32.016967,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_14/events.out.tfevents.1764419952.DESKTOP-NG55VN2.17748.0,lightning_logs/version_14/events.out.tfevents.1764419952.DESKTOP-NG55VN2.17748.0,events.out.tfevents.1764419952.DESKTOP-NG55VN2.17748.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.029171,2025-12-14T20:14:32.029171,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_14/hparams.yaml,lightning_logs/version_14/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:32.033239,2025-12-14T20:14:32.033239,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_15/events.out.tfevents.1764420019.DESKTOP-NG55VN2.14992.0,lightning_logs/version_15/events.out.tfevents.1764420019.DESKTOP-NG55VN2.14992.0,events.out.tfevents.1764420019.DESKTOP-NG55VN2.14992.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.049510,2025-12-14T20:14:32.049510,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_15/hparams.yaml,lightning_logs/version_15/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:32.053578,2025-12-14T20:14:32.053578,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_16/events.out.tfevents.1764420390.DESKTOP-NG55VN2.6952.0,lightning_logs/version_16/events.out.tfevents.1764420390.DESKTOP-NG55VN2.6952.0,events.out.tfevents.1764420390.DESKTOP-NG55VN2.6952.0,.0,OTHER,33246,0.0317,2025-12-14T20:14:32.065781,2025-12-14T20:14:32.065781,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_16/hparams.yaml,lightning_logs/version_16/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,273663,0.261,2025-12-14T20:14:32.094256,2025-12-14T20:14:32.094256,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_17/events.out.tfevents.1764420807.DESKTOP-NG55VN2.6952.1,lightning_logs/version_17/events.out.tfevents.1764420807.DESKTOP-NG55VN2.6952.1,events.out.tfevents.1764420807.DESKTOP-NG55VN2.6952.1,.1,OTHER,1551,0.0015,2025-12-14T20:14:32.102392,2025-12-14T20:14:32.102392,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_17/hparams.yaml,lightning_logs/version_17/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:32.110528,2025-12-14T20:14:32.110528,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_18/events.out.tfevents.1764421031.DESKTOP-NG55VN2.20092.0,lightning_logs/version_18/events.out.tfevents.1764421031.DESKTOP-NG55VN2.20092.0,events.out.tfevents.1764421031.DESKTOP-NG55VN2.20092.0,.0,OTHER,33246,0.0317,2025-12-14T20:14:32.122731,2025-12-14T20:14:32.122731,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_18/hparams.yaml,lightning_logs/version_18/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,273663,0.261,2025-12-14T20:14:32.151206,2025-12-14T20:14:32.151206,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_19/events.out.tfevents.1764421414.DESKTOP-NG55VN2.20092.1,lightning_logs/version_19/events.out.tfevents.1764421414.DESKTOP-NG55VN2.20092.1,events.out.tfevents.1764421414.DESKTOP-NG55VN2.20092.1,.1,OTHER,1551,0.0015,2025-12-14T20:14:32.163410,2025-12-14T20:14:32.163410,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_19/hparams.yaml,lightning_logs/version_19/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,883,0.0008,2025-12-14T20:14:32.171546,2025-12-14T20:14:32.171546,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_2/events.out.tfevents.1763852479.DESKTOP-NG55VN2.16692.1,lightning_logs/version_2/events.out.tfevents.1763852479.DESKTOP-NG55VN2.16692.1,events.out.tfevents.1763852479.DESKTOP-NG55VN2.16692.1,.1,OTHER,34714,0.0331,2025-12-14T20:14:32.183749,2025-12-14T20:14:32.183749,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_2/hparams.yaml,lightning_logs/version_2/hparams.yaml,hparams.yaml,.yaml,CONFIG_YAML,288293,0.2749,2025-12-14T20:14:32.195953,2025-12-14T20:14:32.195953,CONFIG,0.85,['config file type'],False
